REGION,TECHNOLOGY,RUN,VALUE
E06000005,H2 boiler,nz-2045_hp-00,28.054415454202715
E06000005,H2 boiler,nz-2045_hp-01,17.093442340008806
E06000005,H2 boiler,nz-2050_hp-00,0.0005098285904101395
E06000005,H2 boiler,nz-2050_hp-01,19.095139155299705
E06000005,Heat interface unit,nz-2040_hp-00,64.71661456171464
E06000005,Heat interface unit,nz-2040_hp-01,415.1463806939886
E06000005,Heat interface unit,nz-2045_hp-00,724.5317662878408
E06000005,Heat interface unit,nz-2045_hp-01,1354.2291490563089
E06000005,Heat interface unit,nz-2050_hp-00,2192.4390198082147
E06000005,Heat interface unit,nz-2050_hp-01,2369.8480627802833
E06000005,Gas boiler,nz-2040_hp-00,11256.917375100527
E06000005,Gas boiler,nz-2040_hp-01,10890.460223952803
E06000005,Gas boiler,nz-2045_hp-00,11143.799344438134
E06000005,Gas boiler,nz-2045_hp-01,11771.834127100457
E06000005,Gas boiler,nz-2050_hp-00,18808.694131173896
E06000005,Gas boiler,nz-2050_hp-01,12059.500684339158
E06000005,Oil boiler,nz-2040_hp-00,196.69205061961196
E06000005,Oil boiler,nz-2040_hp-01,196.85236464732262
E06000005,Oil boiler,nz-2045_hp-00,196.10903793738413
E06000005,Oil boiler,nz-2045_hp-01,196.85396079539237
E06000005,Oil boiler,nz-2050_hp-00,1530.8927136399855
E06000005,Oil boiler,nz-2050_hp-01,179.50355813327866
E06000006,AAHP,nz-2040_hp-00,126.00651857747411
E06000006,AAHP,nz-2040_hp-01,58.15238010998081
E06000006,AAHP,nz-2045_hp-00,79.89457234399357
E06000006,AAHP,nz-2045_hp-01,49.1566915845626
E06000006,AAHP,nz-2050_hp-00,3.171161673221177e-06
E06000006,AAHP,nz-2050_hp-01,5.004542208384218e-05
E06000006,Air-source HP,nz-2040_hp-00,7848.058348822115
E06000006,Air-source HP,nz-2040_hp-01,8028.025706209294
E06000006,Air-source HP,nz-2045_hp-00,8157.848065545288
E06000006,Air-source HP,nz-2045_hp-01,7402.529098695614
E06000006,Air-source HP,nz-2050_hp-00,2.8366704097618975
E06000006,Air-source HP,nz-2050_hp-01,722.02950093927
E06000006,AWHP,nz-2040_hp-00,6189.40118926967
E06000006,AWHP,nz-2040_hp-01,6545.777529947965
E06000006,AWHP,nz-2045_hp-00,6411.571703718365
E06000006,AWHP,nz-2045_hp-01,5789.299844263476
E06000006,AWHP,nz-2050_hp-00,653.6711626071285
E06000006,AWHP,nz-2050_hp-01,640.8245269575048
E06000006,Building eff. measures (high),nz-2040_hp-00,3.088198278824085e-05
E06000006,Building eff. measures (high),nz-2040_hp-01,1.7875459934071742e-05
E06000006,Building eff. measures (high),nz-2045_hp-00,2.048317169394098e-05
E06000006,Building eff. measures (high),nz-2045_hp-01,1.4584873862628238e-05
E06000006,Building eff. measures (high),nz-2050_hp-00,1.0626313749271444e-06
E06000006,Building eff. measures (high),nz-2050_hp-01,3.0325237180609593e-05
E06000006,Building eff. measures (low),nz-2040_hp-00,117.78733448153513
E06000006,Building eff. measures (low),nz-2040_hp-01,114.24304548823024
E06000006,Building eff. measures (low),nz-2045_hp-00,107.91895699577228
E06000006,Building eff. measures (low),nz-2045_hp-01,111.20764828043829
E06000006,Building eff. measures (low),nz-2050_hp-00,0.5361120537301123
E06000006,Building eff. measures (low),nz-2050_hp-01,321.00103551505856
E06000006,Building eff. measures (mid),nz-2040_hp-00,4.4732519922650734e-05
E06000006,Building eff. measures (mid),nz-2040_hp-01,3.2525603906818654e-05
E06000006,Building eff. measures (mid),nz-2045_hp-00,3.163114476404989e-05
E06000006,Building eff. measures (mid),nz-2045_hp-01,2.259105725851297e-05
E06000006,Building eff. measures (mid),nz-2050_hp-00,1.648657239458725e-06
E06000006,Building eff. measures (mid),nz-2050_hp-01,4.665777753875969e-05
E06000006,BEST,nz-2040_hp-00,1371.8556962587352
E06000006,BEST,nz-2040_hp-01,1367.5954995845295
E06000006,BEST,nz-2045_hp-00,1371.8557125703787
E06000006,BEST,nz-2045_hp-01,1371.855720079754
E06000006,BEST,nz-2050_hp-00,1371.855745871289
E06000006,BEST,nz-2050_hp-01,1371.8557205408051
E06000006,Biomass boiler,nz-2040_hp-00,5.258983303127722
E06000006,Biomass boiler,nz-2040_hp-01,5.255176437229652
E06000006,Biomass boiler,nz-2045_hp-00,5.258840147323311
E06000006,Biomass boiler,nz-2045_hp-01,5.2578303782121205
E06000006,Biomass boiler,nz-2050_hp-00,5.252360007851654
E06000006,Biomass boiler,nz-2050_hp-01,5.275255726285032
E06000006,Electric resistance heater,nz-2040_hp-00,1482.1285076203435
E06000006,Electric resistance heater,nz-2040_hp-01,658.9705957711753
E06000006,Electric resistance heater,nz-2045_hp-00,833.6293690634975
E06000006,Electric resistance heater,nz-2045_hp-01,1412.8841100199174
E06000006,Electric resistance heater,nz-2050_hp-00,3528.711063971375
E06000006,Electric resistance heater,nz-2050_hp-01,12234.249735494363
E06000006,Electric storage heater,nz-2040_hp-00,44.64421408430188
E06000006,Electric storage heater,nz-2040_hp-01,44.38051945898977
E06000006,Electric storage heater,nz-2045_hp-00,45.81508242488992
E06000006,Electric storage heater,nz-2045_hp-01,43.18030400898586
E06000006,Electric storage heater,nz-2050_hp-00,43.94128718649443
E06000006,Electric storage heater,nz-2050_hp-01,46.33516250946888
E06000006,Ground-source HP,nz-2040_hp-00,709.1692457872144
E06000006,Ground-source HP,nz-2040_hp-01,267.6952345839382
E06000006,Ground-source HP,nz-2045_hp-00,1006.4467929366322
E06000006,Ground-source HP,nz-2045_hp-01,872.4138291110224
E06000006,Ground-source HP,nz-2050_hp-00,0.5371265960587301
E06000006,Ground-source HP,nz-2050_hp-01,0.5374553490521455
E06000006,H2 boiler,nz-2040_hp-00,35.25251576605805
E06000006,H2 boiler,nz-2040_hp-01,1330.0123117854503
E06000006,H2 boiler,nz-2045_hp-00,14.380954218208018
E06000006,H2 boiler,nz-2045_hp-01,11.51510723348425
E06000006,H2 boiler,nz-2050_hp-00,0.0005209164342771167
E06000006,H2 boiler,nz-2050_hp-01,16.13382047776575
E06000006,Heat interface unit,nz-2040_hp-00,52.13000569245788
E06000006,Heat interface unit,nz-2040_hp-01,124.17893219673297
E06000006,Heat interface unit,nz-2045_hp-00,273.2331480369206
E06000006,Heat interface unit,nz-2045_hp-01,445.97078200068756
E06000006,Heat interface unit,nz-2050_hp-00,2822.091439479166
E06000006,Heat interface unit,nz-2050_hp-01,1723.8237352274164
E06000006,Gas boiler,nz-2040_hp-00,11926.421984455776
E06000006,Gas boiler,nz-2040_hp-01,11363.586642855655
E06000006,Gas boiler,nz-2045_hp-00,11600.509486313096
E06000006,Gas boiler,nz-2045_hp-01,12393.567366524338
E06000006,Gas boiler,nz-2050_hp-00,19928.572800664526
E06000006,Gas boiler,nz-2050_hp-01,12837.45513676046
E06000006,Oil boiler,nz-2040_hp-00,172.15553808227148
E06000006,Oil boiler,nz-2040_hp-01,172.39626428168617
E06000006,Oil boiler,nz-2045_hp-00,171.90717484978876
E06000006,Oil boiler,nz-2045_hp-01,171.43146776154106
E06000006,Oil boiler,nz-2050_hp-00,1722.263232217921
E06000006,Oil boiler,nz-2050_hp-01,160.7486659540704
E06000007,AAHP,nz-2040_hp-00,196.4093040046293
E06000007,AAHP,nz-2040_hp-01,122.64301410412752
E06000007,AAHP,nz-2045_hp-00,143.31274585885933
E06000007,AAHP,nz-2045_hp-01,82.26676019326189
E06000007,AAHP,nz-2050_hp-00,3.7902486057302967e-06
E06000007,AAHP,nz-2050_hp-01,5.9469207959673126e-05
E06000007,Air-source HP,nz-2040_hp-00,14050.607306333537
E06000007,Air-source HP,nz-2040_hp-01,14323.779559428836
E06000007,Air-source HP,nz-2045_hp-00,14373.858329477633
E06000007,Air-source HP,nz-2045_hp-01,20076.183616862778
E06000007,Air-source HP,nz-2050_hp-00,7.8050166330274875
E06000007,Air-source HP,nz-2050_hp-01,1526.498533328631
E06000007,AWHP,nz-2040_hp-00,11467.790749995422
E06000007,AWHP,nz-2040_hp-01,11936.834925360321
E06000007,AWHP,nz-2045_hp-00,11610.250483836073
E06000007,AWHP,nz-2045_hp-01,11403.82026372546
E06000007,AWHP,nz-2050_hp-00,1357.644329509854
E06000007,AWHP,nz-2050_hp-01,1375.564246588813
E06000007,Building eff. measures (high),nz-2040_hp-00,4.154126518130849e-05
E06000007,Building eff. measures (high),nz-2040_hp-01,2.4960469779317872e-05
E06000007,Building eff. measures (high),nz-2045_hp-00,2.827007779539826e-05
E06000007,Building eff. measures (high),nz-2045_hp-01,2.160064118195424e-05
E06000007,Building eff. measures (high),nz-2050_hp-00,1.5456363529767916e-06
E06000007,Building eff. measures (high),nz-2050_hp-01,4.33366875825371e-05
E06000007,Building eff. measures (low),nz-2040_hp-00,340.6411977664915
E06000007,Building eff. measures (low),nz-2040_hp-01,294.93997920851785
E06000007,Building eff. measures (low),nz-2045_hp-00,336.1428778434667
E06000007,Building eff. measures (low),nz-2045_hp-01,652.8357315846246
E06000007,Building eff. measures (low),nz-2050_hp-00,41.276593625423615
E06000007,Building eff. measures (low),nz-2050_hp-01,808.4421629185184
E06000007,Building eff. measures (mid),nz-2040_hp-00,6.689378455744486e-05
E06000007,Building eff. measures (mid),nz-2040_hp-01,4.650670541586848e-05
E06000007,Building eff. measures (mid),nz-2045_hp-00,4.7283370944690954e-05
E06000007,Building eff. measures (mid),nz-2045_hp-01,3.900695446333543e-05
E06000007,Building eff. measures (mid),nz-2050_hp-00,2.5874179989372604e-06
E06000007,Building eff. measures (mid),nz-2050_hp-01,7.501887347255971e-05
E06000007,BEST,nz-2040_hp-00,2506.7414904105126
E06000007,BEST,nz-2040_hp-01,2403.252120583448
E06000007,BEST,nz-2045_hp-00,2509.6343987286114
E06000007,BEST,nz-2045_hp-01,2519.0942591505113
E06000007,BEST,nz-2050_hp-00,2518.857436513957
E06000007,BEST,nz-2050_hp-01,2519.094290383865
E06000007,Biomass boiler,nz-2040_hp-00,6.866844627232258
E06000007,Biomass boiler,nz-2040_hp-01,6.046785162443182
E06000007,Biomass boiler,nz-2045_hp-00,8.065666129277778
E06000007,Biomass boiler,nz-2045_hp-01,11.197131839214991
E06000007,Biomass boiler,nz-2050_hp-00,9.984770068606021
E06000007,Biomass boiler,nz-2050_hp-01,9.986576477582847
E06000007,Electric resistance heater,nz-2040_hp-00,2396.5253361756522
E06000007,Electric resistance heater,nz-2040_hp-01,1012.0799731647313
E06000007,Electric resistance heater,nz-2045_hp-00,1271.2409136539031
E06000007,Electric resistance heater,nz-2045_hp-01,3894.165121311497
E06000007,Electric resistance heater,nz-2050_hp-00,5167.524232311778
E06000007,Electric resistance heater,nz-2050_hp-01,18838.277408493384
E06000007,Electric storage heater,nz-2040_hp-00,107.45960184058492
E06000007,Electric storage heater,nz-2040_hp-01,109.87701942582183
E06000007,Electric storage heater,nz-2045_hp-00,109.93358977846079
E06000007,Electric storage heater,nz-2045_hp-01,126.66638826517647
E06000007,Electric storage heater,nz-2050_hp-00,98.06052219171102
E06000007,Electric storage heater,nz-2050_hp-01,106.88874820913198
E06000007,Ground-source HP,nz-2040_hp-00,1232.5269930706017
E06000007,Ground-source HP,nz-2040_hp-01,539.6984958283391
E06000007,Ground-source HP,nz-2045_hp-00,1623.3103740733357
E06000007,Ground-source HP,nz-2045_hp-01,2123.6404145771803
E06000007,Ground-source HP,nz-2050_hp-00,6.476381144322831
E06000007,Ground-source HP,nz-2050_hp-01,6.479347775614795
E06000007,H2 boiler,nz-2040_hp-00,72.40523901770169
E06000007,H2 boiler,nz-2040_hp-01,2066.1725790907485
E06000007,H2 boiler,nz-2045_hp-00,28.5332432975879
E06000007,H2 boiler,nz-2045_hp-01,25.027035299964556
E06000007,H2 boiler,nz-2050_hp-00,0.0006903772635628341
E06000007,H2 boiler,nz-2050_hp-01,31.133668524926545
E06000007,Heat interface unit,nz-2040_hp-00,57.45275049875422
E06000007,Heat interface unit,nz-2040_hp-01,513.2669873143628
E06000007,Heat interface unit,nz-2045_hp-00,851.5070921564085
E06000007,Heat interface unit,nz-2045_hp-01,501.0433911264652
E06000007,Heat interface unit,nz-2050_hp-00,6715.951194934628
E06000007,Heat interface unit,nz-2050_hp-01,5754.327895983023
E06000007,Gas boiler,nz-2040_hp-00,20665.34667408082
E06000007,Gas boiler,nz-2040_hp-01,19771.100516243187
E06000007,Gas boiler,nz-2045_hp-00,20234.921723425792
E06000007,Gas boiler,nz-2045_hp-01,11729.714570379288
E06000007,Gas boiler,nz-2050_hp-00,33898.34064467184
E06000007,Gas boiler,nz-2050_hp-01,22141.142630809132
E06000007,Oil boiler,nz-2040_hp-00,286.4226295654396
E06000007,Oil boiler,nz-2040_hp-01,287.50381346548085
E06000007,Oil boiler,nz-2045_hp-00,286.484350703434
E06000007,Oil boiler,nz-2045_hp-01,241.54094909595528
E06000007,Oil boiler,nz-2050_hp-00,3565.2735280487204
E06000007,Oil boiler,nz-2050_hp-01,269.36012907696363
E06000008,AAHP,nz-2040_hp-00,125.87879918474226
E06000008,AAHP,nz-2040_hp-01,60.52957422223338
E06000008,AAHP,nz-2045_hp-00,121.45194962581314
E06000008,AAHP,nz-2045_hp-01,41.15623012653948
E06000008,AAHP,nz-2050_hp-00,3.5350409318124558e-06
E06000008,AAHP,nz-2050_hp-01,5.673697267082091e-05
E06000008,Air-source HP,nz-2040_hp-00,9316.994857682199
E06000008,Air-source HP,nz-2040_hp-01,9316.498255578355
E06000008,Air-source HP,nz-2045_hp-00,9380.775549270134
E06000008,Air-source HP,nz-2045_hp-01,14057.947765311643
E06000008,Air-source HP,nz-2050_hp-00,5.052287602209059
E06000008,Air-source HP,nz-2050_hp-01,387.7693014315269
E06000008,AWHP,nz-2040_hp-00,7245.7124889362685
E06000008,AWHP,nz-2040_hp-01,7073.8318185914
E06000008,AWHP,nz-2045_hp-00,6846.227570425919
E06000008,AWHP,nz-2045_hp-01,7175.049160657472
E06000008,AWHP,nz-2050_hp-00,413.1416403761898
E06000008,AWHP,nz-2050_hp-01,422.481341981107
E06000008,Building eff. measures (high),nz-2040_hp-00,5.8352144585515245e-05
E06000008,Building eff. measures (high),nz-2040_hp-01,3.0590550765909446e-05
E06000008,Building eff. measures (high),nz-2045_hp-00,3.805542517340089e-05
E06000008,Building eff. measures (high),nz-2045_hp-01,3.0519577885343274e-05
E06000008,Building eff. measures (high),nz-2050_hp-00,1.899640224032093e-06
E06000008,Building eff. measures (high),nz-2050_hp-01,5.3284509205913776e-05
E06000008,Building eff. measures (low),nz-2040_hp-00,439.52378849842125
E06000008,Building eff. measures (low),nz-2040_hp-01,398.5010567219
E06000008,Building eff. measures (low),nz-2045_hp-00,407.52377302250835
E06000008,Building eff. measures (low),nz-2045_hp-01,740.1655153436506
E06000008,Building eff. measures (low),nz-2050_hp-00,44.793198505687066
E06000008,Building eff. measures (low),nz-2050_hp-01,778.8310987649194
E06000008,Building eff. measures (mid),nz-2040_hp-00,0.00010362621507206827
E06000008,Building eff. measures (mid),nz-2040_hp-01,6.564498085022641e-05
E06000008,Building eff. measures (mid),nz-2045_hp-00,6.991439840252269e-05
E06000008,Building eff. measures (mid),nz-2045_hp-01,6.04610529219441e-05
E06000008,Building eff. measures (mid),nz-2050_hp-00,3.756854265617516e-06
E06000008,Building eff. measures (mid),nz-2050_hp-01,0.00011972114005394556
E06000008,BEST,nz-2040_hp-00,1656.0816947456815
E06000008,BEST,nz-2040_hp-01,1646.0726496683951
E06000008,BEST,nz-2045_hp-00,1656.0817078599714
E06000008,BEST,nz-2045_hp-01,1656.0817226320014
E06000008,BEST,nz-2050_hp-00,1656.0817544752326
E06000008,BEST,nz-2050_hp-01,1656.0817221275245
E06000008,Biomass boiler,nz-2040_hp-00,23.695467461441456
E06000008,Biomass boiler,nz-2040_hp-01,22.3663827166115
E06000008,Biomass boiler,nz-2045_hp-00,39.0580525288697
E06000008,Biomass boiler,nz-2045_hp-01,38.767236917663894
E06000008,Biomass boiler,nz-2050_hp-00,26.382749277024534
E06000008,Biomass boiler,nz-2050_hp-01,32.29490074126042
E06000008,Electric resistance heater,nz-2040_hp-00,1794.3039828123287
E06000008,Electric resistance heater,nz-2040_hp-01,628.9509495221217
E06000008,Electric resistance heater,nz-2045_hp-00,743.4898750406796
E06000008,Electric resistance heater,nz-2045_hp-01,2582.9624321460456
E06000008,Electric resistance heater,nz-2050_hp-00,2331.0290864773406
E06000008,Electric resistance heater,nz-2050_hp-01,9812.91284999614
E06000008,Electric storage heater,nz-2040_hp-00,130.43353657383935
E06000008,Electric storage heater,nz-2040_hp-01,145.92178985489596
E06000008,Electric storage heater,nz-2045_hp-00,146.84330067738705
E06000008,Electric storage heater,nz-2045_hp-01,157.4663567062841
E06000008,Electric storage heater,nz-2050_hp-00,145.89272954416126
E06000008,Electric storage heater,nz-2050_hp-01,133.14677862408254
E06000008,Ground-source HP,nz-2040_hp-00,382.4162429513171
E06000008,Ground-source HP,nz-2040_hp-01,11.855485490939524
E06000008,Ground-source HP,nz-2045_hp-00,780.663588974606
E06000008,Ground-source HP,nz-2045_hp-01,716.6179104607049
E06000008,Ground-source HP,nz-2050_hp-00,4.103926170841347
E06000008,Ground-source HP,nz-2050_hp-01,4.104290919023134
E06000008,H2 boiler,nz-2040_hp-00,53.03435426888132
E06000008,H2 boiler,nz-2040_hp-01,1736.9636913555564
E06000008,H2 boiler,nz-2045_hp-00,9.318099451290248
E06000008,H2 boiler,nz-2045_hp-01,15.53954238904223
E06000008,H2 boiler,nz-2050_hp-00,0.000721013218250291
E06000008,H2 boiler,nz-2050_hp-01,14.562500722917088
E06000008,Heat interface unit,nz-2040_hp-00,109.48184368612773
E06000008,Heat interface unit,nz-2040_hp-01,840.3487543620397
E06000008,Heat interface unit,nz-2045_hp-00,1490.6340239988795
E06000008,Heat interface unit,nz-2045_hp-01,1058.4199999637963
E06000008,Heat interface unit,nz-2050_hp-00,5746.38419856087
E06000008,Heat interface unit,nz-2050_hp-01,7831.379671625544
E06000008,Gas boiler,nz-2040_hp-00,15434.594927443144
E06000008,Gas boiler,nz-2040_hp-01,14830.194617855252
E06000008,Gas boiler,nz-2045_hp-00,15091.108446431046
E06000008,Gas boiler,nz-2045_hp-01,8497.884251851314
E06000008,Gas boiler,nz-2050_hp-00,25111.501172493838
E06000008,Gas boiler,nz-2050_hp-01,15653.814341828745
E06000008,Oil boiler,nz-2040_hp-00,175.60013082496351
E06000008,Oil boiler,nz-2040_hp-01,175.71680953061434
E06000008,Oil boiler,nz-2045_hp-00,174.57588366234066
E06000008,Oil boiler,nz-2045_hp-01,149.693559005131
E06000008,Oil boiler,nz-2050_hp-00,1403.3879643437629
E06000008,Oil boiler,nz-2050_hp-01,160.372889843873
E06000009,AAHP,nz-2040_hp-00,149.3377778844836
E06000009,AAHP,nz-2040_hp-01,86.73049638147947
E06000009,AAHP,nz-2045_hp-00,119.90849918894257
E06000009,AAHP,nz-2045_hp-01,61.09074470032191
E06000009,AAHP,nz-2050_hp-00,3.9701559892657126e-06
E06000009,AAHP,nz-2050_hp-01,6.418328146413087e-05
E06000009,Air-source HP,nz-2040_hp-00,9280.453713610883
E06000009,Air-source HP,nz-2040_hp-01,8756.660356144504
E06000009,Air-source HP,nz-2045_hp-00,9193.992673231913
E06000009,Air-source HP,nz-2045_hp-01,14098.184590326235
E06000009,Air-source HP,nz-2050_hp-00,0.6462435480820244
E06000009,Air-source HP,nz-2050_hp-01,244.49786682720662
E06000009,AWHP,nz-2040_hp-00,7933.131630629627
E06000009,AWHP,nz-2040_hp-01,7370.024868105969
E06000009,AWHP,nz-2045_hp-00,6941.495814606457
E06000009,AWHP,nz-2045_hp-01,7978.856273621743
E06000009,AWHP,nz-2050_hp-00,634.9712225422188
E06000009,AWHP,nz-2050_hp-01,742.5699674194199
E06000009,Building eff. measures (high),nz-2040_hp-00,5.105298007206064e-05
E06000009,Building eff. measures (high),nz-2040_hp-01,2.9561920318608008e-05
E06000009,Building eff. measures (high),nz-2045_hp-00,3.3762248037382855e-05
E06000009,Building eff. measures (high),nz-2045_hp-01,2.5947745287671358e-05
E06000009,Building eff. measures (high),nz-2050_hp-00,1.8088242161641716e-06
E06000009,Building eff. measures (high),nz-2050_hp-01,5.156895579883119e-05
E06000009,Building eff. measures (low),nz-2040_hp-00,573.2212964553943
E06000009,Building eff. measures (low),nz-2040_hp-01,524.066954065531
E06000009,Building eff. measures (low),nz-2045_hp-00,622.5751702807706
E06000009,Building eff. measures (low),nz-2045_hp-01,991.1673741537511
E06000009,Building eff. measures (low),nz-2050_hp-00,286.4883451798754
E06000009,Building eff. measures (low),nz-2050_hp-01,951.9659034889291
E06000009,Building eff. measures (mid),nz-2040_hp-00,0.00012311986651660777
