REGION,TECHNOLOGY,RUN,VALUE
E06000061,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0001195085035513095
E06000061,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.00011502330919037248
E06000061,BMBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,2.8784468039514695e-06
E06000061,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,7.81057453452269e-12
E06000061,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.740072786009984e-06
E06000061,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00046859948107516786
E06000061,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0005345213078309266
E06000061,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0005294365833169638
E06000061,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0005459578963818259
E06000061,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.0853150430089231e-06
E06000061,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,3.1083997433657795e-06
E06000061,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.9091629629035275e-06
E06000061,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.7400712931128635e-06
E06000061,NGBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,4.6746132605299174e-05
E06000061,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00014292503399742347
E06000061,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.00013280847840055481
E06000061,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.094593446930812e-06
E06000061,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.0429368722026977e-06
E06000061,NGBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.000190119394060161
E06000061,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0002240849198197624
E06000061,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0002303994910004569
E06000061,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.8111484092392873e-06
E06000061,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,1.3611022032415825e-06
E06000061,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.393825816057826e-06
E06000061,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.8152248587884767e-06
E06000061,NGBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,6.969765302512065e-05
E06000061,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00025595451479962244
E06000061,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.00016106492600441428
E06000061,NGBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,2.302819148985233e-06
E06000061,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.174489919879657e-06
E06000061,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.3028136050535887e-06
E06000061,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00038581716494514624
E06000061,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.00039097407684429383
E06000061,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0005648590255045413
E06000061,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00036520424362431223
E06000061,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,2.5230818677748408e-06
E06000061,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.5230818084082713e-06
E06000061,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.499682963847722e-06
E06000061,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.4996820794164474e-06
E06000061,NGCHSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.775275706872277e-12
E06000061,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.2473483289182039e-12
E06000061,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.793604363804494e-12
E06000061,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,9.865827498842567e-13
E06000061,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,7.049409979340455e-13
E06000061,NGCHSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.96177419778772e-13
E06000061,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,2.0188288387607773e-13
E06000061,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.0633511338407436e-13
E06000061,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.2049684288873187e-12
E06000061,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.5160659790301494e-13
E06000061,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,8.600142133990772e-13
E06000061,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.4254593763038266e-12
E06000061,NGCHSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,9.238852192143287e-13
E06000061,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.961527917226682e-12
E06000061,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.0874092677295342e-12
E06000061,NGCHSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.336912369609715e-12
E06000061,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.5089273860104482e-12
E06000061,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,9.63871591544347e-13
E06000061,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.234158589574194e-13
E06000061,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,3.5082592396683274e-12
E06000061,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,2.3985438094619696e-13
E06000061,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.7050768697314194e-13
E06000061,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.766501873257675e-13
E06000061,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,5.095368408636158e-13
E06000061,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.271845020064831e-12
E06000061,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,4.2435381762482256e-13
E06000061,RWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,0.0002421588130406037
E06000061,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0003033114486216111
E06000061,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.00019737867474827687
E06000061,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.679004592366508e-06
E06000061,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,3.8307591935224376e-06
E06000061,RWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0027355605789860958
E06000061,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0022738116560259104
E06000061,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.002139510722816483
E06000061,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.3882509843379925e-05
E06000061,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,1.6242314728086398e-05
E06000061,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,8.995420971123062e-06
E06000061,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.634362953798039e-06
E06000061,RWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,9.731667745075755e-05
E06000061,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00020575064448352074
E06000061,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,8.98018590233922e-05
E06000061,RWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,2.323107570182921e-06
E06000061,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.7773299341960782e-06
E06000061,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.323231544187754e-06
E06000061,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.002044983605851661
E06000061,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0020561435490867867
E06000061,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0018704997103109106
E06000061,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0020435455449667283
E06000061,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,9.137445500977226e-06
E06000061,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,8.819988617460104e-06
E06000061,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.628734584916784e-06
E06000061,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,3.7998318260533958e-06
E06000061,SWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,8.257488039602682e-06
E06000061,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,2.4508079736592152e-05
E06000061,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.3741611722686213e-10
E06000061,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.2137816517548613e-06
E06000061,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.949775979697061e-11
E06000061,SWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.444672650197046e-11
E06000061,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.3961449953575879e-11
E06000061,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,8.195039190078984e-12
E06000061,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,8.093596817646329e-11
E06000061,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.3569141529346666e-11
E06000061,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,7.026891149249219e-11
E06000061,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,9.900581533841727e-11
E06000061,SWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,8.68010255041817e-06
E06000061,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,9.521556396683405e-05
E06000061,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.4938269951018632e-05
E06000061,SWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.121370396927285e-10
E06000061,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.0217315253160263e-06
E06000061,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,7.216124124288666e-11
E06000061,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.945322325350812e-11
E06000061,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,2.9681175321401887e-10
E06000061,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.217246259881116e-11
E06000061,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,8.907334971059984e-12
E06000061,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,2.248546475501824e-11
E06000061,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.972834978372443e-11
E06000061,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,5.066108786212239e-11
E06000061,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.3297190269378441e-11
E06000062,BMBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,6.182438757426996e-05
E06000062,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0001283250335203807
E06000062,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.0001339150110523682
E06000062,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,9.149703314352581e-12
E06000062,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.301000832594431e-05
E06000062,BMBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0007873969993578808
E06000062,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.000800373778254123
E06000062,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0008068090692988164
E06000062,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.1024905396828816e-05
E06000062,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.192121316223441e-05
E06000062,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.1810722312610725e-05
E06000062,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.673412774493485e-05
E06000062,BMBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,9.521988554695178e-05
E06000062,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00012822667258528914
E06000062,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.00018912872682097737
E06000062,BMBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,8.337007607634615e-06
E06000062,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.49292896645623e-11
E06000062,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.311060278662145e-06
E06000062,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0005389408662511565
E06000062,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0005524061074265487
E06000062,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0005748590096125494
E06000062,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0005758232763423262
E06000062,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.6003133452803413e-06
E06000062,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,9.479986245288643e-06
E06000062,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,5.561888842542625e-06
E06000062,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,8.60684458119191e-06
E06000062,NGBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,8.231123920134347e-05
E06000062,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00027200278861226607
E06000062,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.00027017841493320513
E06000062,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,4.813570223829147e-06
E06000062,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,5.4162726859352295e-06
E06000062,NGBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0003269604510043414
E06000062,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.00040962346221609875
E06000062,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00040670589158880543
E06000062,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.076342537581907e-06
E06000062,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,5.2780270668512036e-06
E06000062,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,6.5379561307305e-06
E06000062,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,5.684851941240984e-06
E06000062,NGBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,0.00017333834145494886
E06000062,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00042269431576424894
E06000062,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.0002923255987544605
E06000062,NGBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,8.171529403773652e-06
E06000062,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,5.260752232915491e-06
E06000062,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.169949962987635e-06
E06000062,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0006038488233891843
E06000062,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0006033535580339164
E06000062,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0007286349537718197
E06000062,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0005612135269557
E06000062,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,7.692525613151973e-06
E06000062,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,8.046335941450589e-06
E06000062,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,7.997394383418016e-06
E06000062,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.997395137226373e-06
E06000062,NGCHSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.825391031523311e-12
E06000062,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.242125783455294e-12
E06000062,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.7816769633330943e-12
E06000062,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.0081323255350855e-12
E06000062,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,7.103636053297611e-13
E06000062,NGCHSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.941459744931554e-13
E06000062,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,2.0320128645968264e-13
E06000062,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.0633077214388415e-13
E06000062,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.2179495297721271e-12
E06000062,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.5117263369524644e-13
E06000062,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,8.623981515901274e-13
E06000062,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.448491551260156e-12
E06000062,NGCHSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,9.348655805784987e-13
E06000062,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.9630974178473035e-12
E06000062,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.085809095640812e-12
E06000062,NGCHSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.49084094519615e-12
E06000062,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.5663291418756474e-12
E06000062,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,9.830520066857268e-13
E06000062,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.232948989941513e-13
E06000062,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,3.50579982793888e-12
E06000062,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,2.385957180455441e-13
E06000062,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.705935568280425e-13
E06000062,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.802154016800035e-13
E06000062,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,5.109877489119858e-13
E06000062,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.2719832466545915e-12
E06000062,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,4.253479895828293e-13
E06000062,RWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,0.0003780202103252
E06000062,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0005138769305200533
E06000062,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.00040029345822162923
E06000062,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.286538526710335e-05
E06000062,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.012772344587045e-05
E06000062,RWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.005524713722713508
E06000062,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.004902443649446018
E06000062,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.004481923380112208
E06000062,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,5.000633213340946e-05
E06000062,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,5.5668516812400705e-05
E06000062,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,3.101906624391948e-05
E06000062,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.6720520632273616e-05
E06000062,RWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,0.0001546492714663785
E06000062,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00024502426817114544
E06000062,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.00017208258623324407
E06000062,RWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,7.618403084078132e-06
E06000062,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.562349190014605e-06
E06000062,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,7.732241043309681e-06
E06000062,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0037974108826966915
E06000062,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0038764500479083475
E06000062,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.002962791829248998
E06000062,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.003975132035156865
E06000062,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.2301645550545584e-05
E06000062,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,3.112565465940648e-05
E06000062,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,8.97488748136701e-06
E06000062,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.556986930039155e-05
E06000062,SWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,6.887793975614607e-06
E06000062,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,5.291422979655708e-05
E06000062,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.3608010581546885e-10
E06000062,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,4.280252273163104e-06
E06000062,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.055324133878727e-10
E06000062,SWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.072957328933615e-11
E06000062,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.3324519145127002e-11
E06000062,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.0462720887370599e-11
E06000062,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.2026639299379586e-10
E06000062,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.3737077154682936e-11
E06000062,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,5.954569196284712e-11
E06000062,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,9.249444637868906e-11
E06000062,SWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,5.726585663272838e-06
E06000062,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00012842207023646305
E06000062,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.4444204799873806e-05
E06000062,SWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,4.09880092447741e-06
E06000062,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.6005234992424732e-06
E06000062,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,4.280247903820011e-06
E06000062,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.938665028016343e-11
E06000062,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,2.83309065833453e-10
